Season Number,Startup Name,Episode Number,Pitch Number,Season Start,Original Air Date,Industry,Business Description,Pitchers Gender,US Viewership,Original Ask Amount,Original Offered Equity,Valuation Requested,Got Deal,Total Deal Amount,Total Deal Equity,Deal Valuation,Number of Sharks in Deal,Investment Amount Per Shark,Equity Per Shark,Royalty Deal,Barbara Corcoran Investment Amount,Barbara Corcoran Investment Equity,Mark Cuban Investment Amount,Mark Cuban Investment Equity,Lori Greiner Investment Amount,Lori Greiner Investment Equity,Robert Herjavec Investment Amount,Robert Herjavec Investment Equity,Daymond John Investment Amount,Daymond John Investment Equity,Kevin O Leary Investment Amount,Kevin O Leary Investment Equity,Guest Investment Amount,Guest Investment Equity,Guest Name,Barbara Corcoran Present,Mark Cuban Present,Lori Greiner Present,Robert Herjavec Present,Daymond John Present,Kevin O Leary Present,Guest Present,Has_Website,Barbara Corcoran Got Deal,Mark Cuban Got Deal,Lori Greiner Got Deal,Robert Herjavec Got Deal,Daymond John Got Deal,Kevin O Leary Got Deal
12,CopperCowCoffee,25,1089,2020-10-16,2021-05-21,Food and Beverage,Vietnamese coffee business,Female,3.55,600000,4.0,15000000,1,600000.0,5.5,10909091.0,1.0,600000.0,5.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,600000.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,1,0,0
12,LitHandlers,25,1090,2020-10-16,2021-05-21,Lifestyle/Home,Drink koozies with a handle,Female,3.55,200000,10.0,2000000,1,200000.0,20.0,1000000.0,1.0,200000.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200000.0,20.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,0,0,0,1,0
12,SuperPottyTrainer,25,1091,2020-10-16,2021-05-21,Uncertain/Other,Creative potty training tool,Mixed Team,3.55,300000,10.0,3000000,1,300000.0,50.0,600000.0,1.0,300000.0,50.0,0.0,0.0,0.0,0.0,0.0,300000.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0,0,1,0,0,0
13,KinApparel,1,1092,2021-10-08,2021-10-08,Fashion/Beauty,Satin Lined Hoodies Hats,Female,3.72,200000,10.0,2000000,1,200000.0,30.0,666667.0,2.0,100000.0,15.0,0.0,0.0,0.0,0.0,0.0,100000.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,100000.0,15.0,Emma Grede,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0
13,UprisingBread,1,1093,2021-10-08,2021-10-08,Food and Beverage,Low Carb gluten-free breads,Mixed Team,3.72,500000,3.0,16666667,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0
13,LionLatch,1,1094,2021-10-08,2021-10-08,Lifestyle/Home,Portable jewelry box,Female,3.72,150000,15.0,1000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0
13,Pashko,1,1095,2021-10-08,2021-10-08,Fashion/Beauty,Community-made apparels,Male,3.72,500000,2.5,20000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0
13,Songlorious,2,1096,2021-10-08,2021-10-15,Lifestyle/Home,Personalized songs for any occasion,Mixed Team,3.58,400000,10.0,4000000,1,500000.0,40.0,1250000.0,4.0,125000.0,10.0,0.0,0.0,0.0,125000.0,10.0,0.0,0.0,0.0,0.0,125000.0,10.0,125000.0,10.0,125000.0,10.0,Peter Jones,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,0,1,0,0,1,1
13,MuteMe,2,1097,2021-10-08,2021-10-15,Electronics,Illuminated mute buttons for conference calls,Male,3.58,200000,10.0,2000000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,0,0,0,0,0
13,ProperGood,2,1098,2021-10-08,2021-10-15,Food and Beverage,"Meal order service with natural, healthy soups",Mixed Team,3.58,400000,10.0,4000000,1,400000.0,20.0,2000000.0,1.0,400000.0,20.0,0.0,0.0,0.0,400000.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,1,0,0,0,0
13,LongWharf,2,1099,2021-10-08,2021-10-15,Fashion/Beauty,Recycled oyster shell sweaters,Mixed Team,3.58,375000,15.0,2500000,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NA,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1,0,0,0,0,0,0
13,Sparketh,3,1100,2021-10-08,2021-10-22,Children/Education,Online art education for kids and teens,Male,3.55,100000,8.0,1250000,1,100000.0,20.0,500000.0,2.0,50000.0,10.0,0.0,50000.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50000.0,10.0,Daniel Lubetzky,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1,1,0,0,0,0,0
